"DBInstanceIdentifier"|"DBEngine"|"TimeStamp"|"Metric"|"AvgValue"|"MaxValue"|"SumValue"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:02:00"|"ReadLatency"|"0"|"0"|"0.00315888441400602"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:37:00"|"ReadLatency"|"0"|"0"|"0.00318428146420047"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:12:00"|"ReadLatency"|"0"|"0"|"0.00311201735166833"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:47:00"|"ReadLatency"|"0"|"0"|"0.00320607505273074"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:22:00"|"ReadLatency"|"0"|"0"|"0.00310287118190899"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:52:00"|"ReadLatency"|"0"|"0"|"0.00317680381704122"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:42:00"|"ReadLatency"|"0"|"0"|"0.00315196550218388"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:17:00"|"ReadLatency"|"0"|"0"|"0.00327953527448699"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:52:00"|"ReadLatency"|"0"|"0"|"0.00312691525323316"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:17:00"|"ReadLatency"|"0"|"0"|"0.00315564870834351"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:02:00"|"ReadLatency"|"0"|"0"|"0.0031386002083309"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:27:00"|"ReadLatency"|"0"|"0"|"0.00324371200986207"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:12:00"|"ReadLatency"|"0"|"0"|"0.00322722067357972"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:17:00"|"ReadLatency"|"0"|"0"|"0.00192292936844751"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:22:00"|"ReadLatency"|"0"|"0"|"0.00313280912814662"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:47:00"|"ReadLatency"|"0"|"0"|"0.00331120955524966"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:32:00"|"ReadLatency"|"0"|"0"|"0.00315497117117047"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:57:00"|"ReadLatency"|"0"|"0"|"0.00318085786420852"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:42:00"|"ReadLatency"|"0"|"0"|"0.00310113420709968"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:07:00"|"ReadLatency"|"0"|"0"|"0.00323521351674572"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:52:00"|"ReadLatency"|"0"|"0"|"0.00315368402516469"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:32:00"|"ReadLatency"|"0"|"0"|"0.00317141372943297"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:57:00"|"ReadLatency"|"0"|"0"|"0.00317850144347176"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:42:00"|"ReadLatency"|"0"|"0"|"0.00311150337802246"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:07:00"|"ReadLatency"|"0"|"0"|"0.00313160463701934"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:52:00"|"ReadLatency"|"0"|"0"|"0.00312873820075765"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:17:00"|"ReadLatency"|"0"|"0"|"0.00312131643295288"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:27:00"|"ReadLatency"|"0"|"0"|"0.00319384480826557"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:32:00"|"ReadLatency"|"0"|"0"|"0.00319179444340989"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:37:00"|"ReadLatency"|"0"|"0"|"0.00316887121880427"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:42:00"|"ReadLatency"|"0"|"0"|"0.00313500739866868"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:47:00"|"ReadLatency"|"0"|"0"|"0.00317298743175343"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:32:00"|"ReadLatency"|"0"|"0"|"0.0031307430472225"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:27:00"|"ReadLatency"|"0"|"0"|"0.00322441325988621"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:02:00"|"ReadLatency"|"0"|"0"|"0.00318714219611138"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:17:00"|"ReadLatency"|"0"|"0"|"0.00316221889806911"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:52:00"|"ReadLatency"|"0"|"0"|"0.00312608387321234"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:42:00"|"ReadLatency"|"0"|"0"|"0.00315161334583536"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:37:00"|"ReadLatency"|"0"|"0"|"0.00314020790392533"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:12:00"|"ReadLatency"|"0"|"0"|"0.0032442418159917"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:27:00"|"ReadLatency"|"0"|"0"|"0.00326382543426007"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:02:00"|"ReadLatency"|"0"|"0"|"0.00320820545312017"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:57:00"|"ReadLatency"|"0"|"0"|"0.00317141227424145"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:32:00"|"ReadLatency"|"0"|"0"|"0.00319299992406741"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:27:00"|"ReadLatency"|"0"|"0"|"0.00314785732189193"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:02:00"|"ReadLatency"|"0"|"0"|"0.00314409477869049"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:57:00"|"ReadLatency"|"0"|"0"|"0.0032936975476332"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:32:00"|"ReadLatency"|"0"|"0"|"0.00316147849662229"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:47:00"|"ReadLatency"|"0"|"0"|"0.00315108528593555"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:22:00"|"ReadLatency"|"0"|"0"|"0.00314299465389922"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:37:00"|"ReadLatency"|"0"|"0"|"0.00322643987601623"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:12:00"|"ReadLatency"|"0"|"0"|"0.00315072556259111"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:07:00"|"ReadLatency"|"0"|"0"|"0.00326838361797854"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:42:00"|"ReadLatency"|"0"|"0"|"0.00315357762156054"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:57:00"|"ReadLatency"|"0"|"0"|"0.00323745998321101"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:47:00"|"ReadLatency"|"0"|"0"|"0.00314293574774638"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:12:00"|"ReadLatency"|"0"|"0"|"0.00319966004462913"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:37:00"|"ReadLatency"|"0"|"0"|"0.00317043991526589"
"rds-ex"|"sqlserver-ex"|"08/31/2025 06:02:00"|"ReadLatency"|"0"|"0"|"0.00310374930268154"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:07:00"|"ReadLatency"|"0"|"0"|"0.00319526362000033"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:32:00"|"ReadLatency"|"0"|"0"|"0.00314885546686128"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:57:00"|"ReadLatency"|"0"|"0"|"0.00323647732147947"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:22:00"|"ReadLatency"|"0"|"0"|"0.00331724464194849"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:47:00"|"ReadLatency"|"0"|"0"|"0.00315731909358874"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:52:00"|"ReadLatency"|"0"|"0"|"0.00312847475288436"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:17:00"|"ReadLatency"|"0"|"0"|"0.00314280565362424"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:42:00"|"ReadLatency"|"0"|"0"|"0.00312672118889168"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:22:00"|"ReadLatency"|"0"|"0"|"0.00312744185794145"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:47:00"|"ReadLatency"|"0"|"0"|"0.00312283402308822"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:12:00"|"ReadLatency"|"0"|"0"|"0.00313215097412467"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:17:00"|"ReadLatency"|"0"|"0"|"0.00313847733195871"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:42:00"|"ReadLatency"|"0"|"0"|"0.00315486785257235"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:07:00"|"ReadLatency"|"0"|"0"|"0.00322489923564717"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:57:00"|"ReadLatency"|"0"|"0"|"0.00315323669929057"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:02:00"|"ReadLatency"|"0"|"0"|"0.0032442634110339"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:27:00"|"ReadLatency"|"0"|"0"|"0.00316116661997512"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:52:00"|"ReadLatency"|"0"|"0"|"0.00327714462764561"
"rds-ex"|"sqlserver-ex"|"08/31/2025 06:17:00"|"ReadLatency"|"0"|"0"|"0.0032010234426707"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:42:00"|"ReadLatency"|"0"|"0"|"0.00319116411264986"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:17:00"|"ReadLatency"|"0"|"0"|"0.00317073840415105"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:52:00"|"ReadLatency"|"0"|"0"|"0.00317976286169142"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:27:00"|"ReadLatency"|"0"|"0"|"0.00316651875618845"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:02:00"|"ReadLatency"|"0"|"0"|"0.0031716842786409"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:37:00"|"ReadLatency"|"0"|"0"|"0.00316239497624338"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:47:00"|"ReadLatency"|"0"|"0"|"0.00315185578074306"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:22:00"|"ReadLatency"|"0"|"0"|"0.00313973776064813"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:57:00"|"ReadLatency"|"0"|"0"|"0.00319966289680451"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:32:00"|"ReadLatency"|"0"|"0"|"0.00309430668130517"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:07:00"|"ReadLatency"|"0"|"0"|"0.00314900488592684"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:42:00"|"ReadLatency"|"0"|"0"|"0.00315038004191592"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:17:00"|"ReadLatency"|"0"|"0"|"0.00313358596758917"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:52:00"|"ReadLatency"|"0"|"0"|"0.0031993166776374"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:27:00"|"ReadLatency"|"0"|"0"|"0.00330907886382192"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:02:00"|"ReadLatency"|"0"|"0"|"0.00311146036256105"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:12:00"|"ReadLatency"|"0"|"0"|"0.00311836117180064"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:47:00"|"ReadLatency"|"0"|"0"|"0.00315902219153941"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:22:00"|"ReadLatency"|"0"|"0"|"0.00313732528593391"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:57:00"|"ReadLatency"|"0"|"0"|"0.00318193138809875"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:32:00"|"ReadLatency"|"0"|"0"|"0.00315549818333238"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:07:00"|"ReadLatency"|"0"|"0"|"0.00314866180997342"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:37:00"|"ReadLatency"|"0"|"0"|"0.00316853373078629"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:22:00"|"ReadLatency"|"0"|"0"|"0.00314550509210676"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:47:00"|"ReadLatency"|"0"|"0"|"0.00313475530128926"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:32:00"|"ReadLatency"|"0"|"0"|"0.00316271581687033"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:57:00"|"ReadLatency"|"0"|"0"|"0.00323350797407329"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:42:00"|"ReadLatency"|"0"|"0"|"0.00332425802480429"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:07:00"|"ReadLatency"|"0"|"0"|"0.00312634318834171"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:12:00"|"ReadLatency"|"0"|"0"|"0.00318867317400873"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:17:00"|"ReadLatency"|"0"|"0"|"0.0031940930057317"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:27:00"|"ReadLatency"|"0"|"0"|"0.00321608933154494"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:12:00"|"ReadLatency"|"0"|"0"|"0.0031885277130641"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:12:00"|"ReadLatency"|"0"|"0"|"0.00315213418798521"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:37:00"|"ReadLatency"|"0"|"0"|"0.00318012217758223"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:22:00"|"ReadLatency"|"0"|"0"|"0.00315791531465948"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:47:00"|"ReadLatency"|"0"|"0"|"0.00320618896512315"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:32:00"|"ReadLatency"|"0"|"0"|"0.00320177478715777"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:57:00"|"ReadLatency"|"0"|"0"|"0.0031783462036401"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:07:00"|"ReadLatency"|"0"|"0"|"0.00313224451383576"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:52:00"|"ReadLatency"|"0"|"0"|"0.0031422097235918"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:17:00"|"ReadLatency"|"0"|"0"|"0.0031695663346909"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:02:00"|"ReadLatency"|"0"|"0"|"0.00318493630038574"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:27:00"|"ReadLatency"|"0"|"0"|"0.00312769506126642"
"rds-ex"|"sqlserver-ex"|"08/31/2025 06:12:00"|"ReadLatency"|"0"|"0"|"0.00314678996801376"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:07:00"|"ReadLatency"|"0"|"0"|"0.00313362799352035"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:42:00"|"ReadLatency"|"0"|"0"|"0.00317961105611175"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:37:00"|"ReadLatency"|"0"|"0"|"0.00313641421962529"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:12:00"|"ReadLatency"|"0"|"0"|"0.0031529770931229"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:27:00"|"ReadLatency"|"0"|"0"|"0.00328966905362904"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:02:00"|"ReadLatency"|"0"|"0"|"0.00323698972351849"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:17:00"|"ReadLatency"|"0"|"0"|"0.00330932880751789"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:52:00"|"ReadLatency"|"0"|"0"|"0.0031273429049179"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:47:00"|"ReadLatency"|"0"|"0"|"0.00314256234560162"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:22:00"|"ReadLatency"|"0"|"0"|"0.00313034508144483"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:37:00"|"ReadLatency"|"0"|"0"|"0.00327542173909023"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:17:00"|"ReadLatency"|"0"|"0"|"0.00330454646609724"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:52:00"|"ReadLatency"|"0"|"0"|"0.00311135785887018"
"rds-ex"|"sqlserver-ex"|"08/31/2025 06:07:00"|"ReadLatency"|"0"|"0"|"0.00313841452589259"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:22:00"|"ReadLatency"|"0"|"0"|"0.00321576005080715"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:37:00"|"ReadLatency"|"0"|"0"|"0.00326952344039455"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:12:00"|"ReadLatency"|"0"|"0"|"0.00311029492877424"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:02:00"|"ReadLatency"|"0"|"0"|"0.00313893670681864"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:57:00"|"ReadLatency"|"0"|"0"|"0.00342893577180803"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:32:00"|"ReadLatency"|"0"|"0"|"0.00319815712282434"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:47:00"|"ReadLatency"|"0"|"0"|"0.00310251349583268"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:22:00"|"ReadLatency"|"0"|"0"|"0.00310178543440998"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:27:00"|"ReadLatency"|"0"|"0"|"0.00313601398374885"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:52:00"|"ReadLatency"|"0"|"0"|"0.00317080569220707"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:57:00"|"ReadLatency"|"0"|"0"|"0.00320272380486131"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:22:00"|"ReadLatency"|"0"|"0"|"0.00311089388560504"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:47:00"|"ReadLatency"|"0"|"0"|"0.00312500318977982"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:37:00"|"ReadLatency"|"0"|"0"|"0.00314919039374217"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:42:00"|"ReadLatency"|"0"|"0"|"0.00316488224780187"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:07:00"|"ReadLatency"|"0"|"0"|"0.00314262392930686"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:32:00"|"ReadLatency"|"0"|"0"|"0.00319062429480255"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:37:00"|"ReadLatency"|"0"|"0"|"0.00364186993101612"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:02:00"|"ReadLatency"|"0"|"0"|"0.00317412370350212"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:07:00"|"ReadLatency"|"0"|"0"|"0.00314896716736257"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:32:00"|"ReadLatency"|"0"|"0"|"0.00319257652154192"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:57:00"|"ReadLatency"|"0"|"0"|"0.00331698684021831"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:22:00"|"ReadLatency"|"0"|"0"|"0.00311509246239439"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:27:00"|"ReadLatency"|"0"|"0"|"0.00323153811041266"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:52:00"|"ReadLatency"|"0"|"0"|"0.00312689313432202"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:17:00"|"ReadLatency"|"0"|"0"|"0.00310944562079385"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:42:00"|"ReadLatency"|"0"|"0"|"0.0031218338990584"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:07:00"|"ReadLatency"|"0"|"0"|"0.00312128715449944"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:12:00"|"ReadLatency"|"0"|"0"|"0.00312781485263258"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:37:00"|"ReadLatency"|"0"|"0"|"0.00313061045017093"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:02:00"|"ReadLatency"|"0"|"0"|"0.00310119707137346"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:22:00"|"WriteLatency"|"0"|"0"|"0.00469954119762406"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:57:00"|"WriteLatency"|"0"|"0"|"0.00472765992162749"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:32:00"|"WriteLatency"|"0"|"0"|"0.00461248948704451"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:07:00"|"WriteLatency"|"0"|"0"|"0.00469803076703101"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:42:00"|"WriteLatency"|"0"|"0"|"0.00457645236747339"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:17:00"|"WriteLatency"|"0"|"0"|"0.0046476399875246"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:52:00"|"WriteLatency"|"0"|"0"|"0.0046084244386293"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:27:00"|"WriteLatency"|"0"|"0"|"0.00460416782880202"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:02:00"|"WriteLatency"|"0"|"0"|"0.00458343734499067"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:37:00"|"WriteLatency"|"0"|"0"|"0.00457989220740274"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:12:00"|"WriteLatency"|"0"|"0"|"0.00483474822249264"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:47:00"|"WriteLatency"|"0"|"0"|"0.00455918675288558"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:27:00"|"WriteLatency"|"0"|"0"|"0.00457804003963247"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:02:00"|"WriteLatency"|"0"|"0"|"0.00477701326599345"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:37:00"|"WriteLatency"|"0"|"0"|"0.00502552266698331"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:12:00"|"WriteLatency"|"0"|"0"|"0.00472710520261899"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:47:00"|"WriteLatency"|"0"|"0"|"0.00459384574787691"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:22:00"|"WriteLatency"|"0"|"0"|"0.00458587449975312"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:52:00"|"WriteLatency"|"0"|"0"|"0.00459347479045391"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:42:00"|"WriteLatency"|"0"|"0"|"0.00457749702036381"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:17:00"|"WriteLatency"|"0"|"0"|"0.00455325841903687"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:52:00"|"WriteLatency"|"0"|"0"|"0.00460690702311695"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:17:00"|"WriteLatency"|"0"|"0"|"0.00490213773446158"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:02:00"|"WriteLatency"|"0"|"0"|"0.00469994376180694"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:27:00"|"WriteLatency"|"0"|"0"|"0.00460553751327097"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:12:00"|"WriteLatency"|"0"|"0"|"0.00457358820131049"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:17:00"|"WriteLatency"|"0"|"0"|"0.00316303316503763"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:22:00"|"WriteLatency"|"0"|"0"|"0.00457580579677597"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:47:00"|"WriteLatency"|"0"|"0"|"0.00458802515640855"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:32:00"|"WriteLatency"|"0"|"0"|"0.0045794986654073"
"rds-ex"|"sqlserver-ex"|"08/31/2025 01:57:00"|"WriteLatency"|"0"|"0"|"0.00482405722141266"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:42:00"|"WriteLatency"|"0"|"0"|"0.00475934508722275"
"rds-ex"|"sqlserver-ex"|"08/31/2025 03:07:00"|"WriteLatency"|"0"|"0"|"0.00456962047610432"
"rds-ex"|"sqlserver-ex"|"08/30/2025 23:52:00"|"WriteLatency"|"0"|"0"|"0.0053695987444371"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:32:00"|"WriteLatency"|"0"|"0"|"0.00464993092464283"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:57:00"|"WriteLatency"|"0"|"0"|"0.00500198191730306"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:42:00"|"WriteLatency"|"0"|"0"|"0.00460702774580568"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:07:00"|"WriteLatency"|"0"|"0"|"0.00456229771953076"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:52:00"|"WriteLatency"|"0"|"0"|"0.00456104311160743"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:17:00"|"WriteLatency"|"0"|"0"|"0.00462845177389681"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:27:00"|"WriteLatency"|"0"|"0"|"0.00458479044027627"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:32:00"|"WriteLatency"|"0"|"0"|"0.00476647017057985"
"rds-ex"|"sqlserver-ex"|"08/30/2025 17:37:00"|"WriteLatency"|"0"|"0"|"0.00455329683609307"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:42:00"|"WriteLatency"|"0"|"0"|"0.00458298076409847"
"rds-ex"|"sqlserver-ex"|"08/30/2025 18:47:00"|"WriteLatency"|"0"|"0"|"0.00467991031473503"
"rds-ex"|"sqlserver-ex"|"08/30/2025 22:32:00"|"WriteLatency"|"0"|"0"|"0.00460390455555171"
"rds-ex"|"sqlserver-ex"|"08/30/2025 15:27:00"|"WriteLatency"|"0"|"0"|"0.00480293808504939"
"rds-ex"|"sqlserver-ex"|"08/30/2025 16:02:00"|"WriteLatency"|"0"|"0"|"0.00465916283428669"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:17:00"|"WriteLatency"|"0"|"0"|"0.00491440790938213"
"rds-ex"|"sqlserver-ex"|"08/31/2025 00:52:00"|"WriteLatency"|"0"|"0"|"0.00483349681599066"
"rds-ex"|"sqlserver-ex"|"08/31/2025 02:42:00"|"WriteLatency"|"0"|"0"|"0.00457972253207117"
"rds-ex"|"sqlserver-ex"|"08/30/2025 19:37:00"|"WriteLatency"|"0"|"0"|"0.00464914547046646"
"rds-ex"|"sqlserver-ex"|"08/30/2025 20:12:00"|"WriteLatency"|"0"|"0"|"0.00468937761615962"
"rds-ex"|"sqlserver-ex"|"08/31/2025 04:27:00"|"WriteLatency"|"0"|"0"|"0.00459850672632456"
"rds-ex"|"sqlserver-ex"|"08/31/2025 05:02:00"|"WriteLatency"|"0"|"0"|"0.00461812736466527"
"rds-ex"|"sqlserver-ex"|"08/30/2025 21:57:00"|"WriteLatency"|"0"|"0"|"0.00460072339046746"
